CustomerName,ProductId,CustomerProductCode,ProductName,ProductNumber,APSCode,CustomerCode,LMSCustomerName,LMSCustomerId,ProductType,ProductStatus,ClientDepartment,Analysisfield1,Analysisfield2,OMProductId,SellingUOM,CustomerId,ProductOwner,ProductManager,VatRate,ChargingCategory
Moon and Stars,329,SAMPLE_0329,Sample Product 329,PX0000329,PX0000329,999,Moon Stars LMS Account,999,FOLD,DRAFT,Stars,M0001,NULL,329,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,330,SAMPLE_0330,Sample Product 330,PX0000330,PX0000330,999,Moon Stars LMS Account,999,FOLD,DRAFT,Stars,M0001,NULL,330,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,331,SAMPLE_0331,Sample Product 331,PX0000331,PX0000331,999,Moon Stars LMS Account,999,GNPR,DRAFT,Stars,M0001,NULL,331,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager2@theapsgroup.com,0.2,Charge on Production
Moon and Stars,332,SAMPLE_0332,Sample Product 332,PX0000332,PX0000332,999,Moon Stars LMS Account,999,BROC,DRAFT,Stars,M0002,NULL,332,SINGLE,999,ProductOwner3@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,333,SAMPLE_0333,Sample Product 333,PX0000333,PX0000333,999,Moon Stars LMS Account,999,GNPR,DRAFT,Moon,M0001,NULL,333,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,334,SAMPLE_0334,Sample Product 334,PX0000334,PX0000334,999,Moon Stars LMS Account,999,FOLD,DRAFT,Stars,M0001,NULL,334,PACK 50,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0.2,Charge on Production
Moon and Stars,335,SAMPLE_0335,Sample Product 335,PX0000335,PX0000335,999,Moon Stars LMS Account,999,BROC,DRAFT,Sun,M0001,NULL,335,PACK 25,999,ProductOwner1@MoonStars.co.uk,ProductManager2@theapsgroup.com,0,Charge on Production
Moon and Stars,336,SAMPLE_0336,Sample Product 336,PX0000336,PX0000336,999,Moon Stars LMS Account,999,FOLD,DRAFT,Sun,M0002,NULL,336,PACK 25,999,ProductOwner3@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,337,SAMPLE_0337,Sample Product 337,PX0000337,PX0000337,999,Moon Stars LMS Account,999,BROC,DRAFT,Moon,M0001,NULL,337,PACK 25,999,ProductOwner1@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,338,SAMPLE_0338,Sample Product 338,PX0000338,PX0000338,999,Moon Stars LMS Account,999,FOLD,DRAFT,Stars,M0002,NULL,338,PACK 25,999,ProductOwner3@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,339,SAMPLE_0339,Sample Product 339,PX0000339,PX0000339,999,Moon Stars LMS Account,999,FOLD,DRAFT,Moon,M0001,NULL,339,PACK 25,999,ProductOwner2@MoonStars.co.uk,ProductManager2@theapsgroup.com,0.2,Charge on Production
Moon and Stars,340,SAMPLE_0340,Sample Product 340,PX0000340,PX0000340,999,Moon Stars LMS Account,999,BROC,DRAFT,Moon,M0001,NULL,340,PACK 25,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,341,SAMPLE_0341,Sample Product 341,PX0000341,PX0000341,999,Moon Stars LMS Account,999,FOLD,DRAFT,Moon,M0001,NULL,341,PACK 50,999,ProductOwner2@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,342,SAMPLE_0342,Sample Product 342,PX0000342,PX0000342,999,Moon Stars LMS Account,999,GNPR,DRAFT,Sun,M0001,NULL,342,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,343,SAMPLE_0343,Sample Product 343,PX0000343,PX0000343,999,Moon Stars LMS Account,999,FOLD,DRAFT,Sun,M0003,NULL,343,PACK 50,999,ProductOwner4@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,344,SAMPLE_0344,Sample Product 344,PX0000344,PX0000344,999,Moon Stars LMS Account,999,FOLD,DRAFT,Stars,M0001,NULL,344,PACK 25,999,ProductOwner2@MoonStars.co.uk,ProductManager4@theapsgroup.com,0.2,Charge on Production
Moon and Stars,345,SAMPLE_0345,Sample Product 345,PX0000345,PX0000345,999,Moon Stars LMS Account,999,FOLD,DRAFT,Stars,M0001,NULL,345,PACK 25,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,346,SAMPLE_0346,Sample Product 346,PX0000346,PX0000346,999,Moon Stars LMS Account,999,FOLD,DRAFT,Stars,M0002,NULL,346,PACK 25,999,ProductOwner3@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,347,SAMPLE_0347,Sample Product 347,PX0000347,PX0000347,999,Moon Stars LMS Account,999,GNPR,DRAFT,Stars,M0001,NULL,347,PACK 25,999,ProductOwner1@MoonStars.co.uk,ProductManager2@theapsgroup.com,0,Charge on Production
Moon and Stars,348,SAMPLE_0348,Sample Product 348,PX0000348,PX0000348,999,Moon Stars LMS Account,999,GNPR,DRAFT,Stars,M0001,NULL,348,PACK 50,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0.2,Charge on Production
Moon and Stars,349,SAMPLE_0349,Sample Product 349,PX0000349,PX0000349,999,Moon Stars LMS Account,999,GNPR,DRAFT,Sun,M0001,NULL,349,PACK 50,999,ProductOwner2@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,350,SAMPLE_0350,Sample Product 350,PX0000350,PX0000350,999,Moon Stars LMS Account,999,GNPR,DRAFT,Moon,M0001,NULL,350,PACK 50,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,351,SAMPLE_0351,Sample Product 351,PX0000351,PX0000351,999,Moon Stars LMS Account,999,FOLD,DRAFT,Sun,M0001,NULL,351,PACK 50,999,ProductOwner2@MoonStars.co.uk,ProductManager2@theapsgroup.com,0.2,Charge on Production
Moon and Stars,352,SAMPLE_0352,Sample Product 352,PX0000352,PX0000352,999,Moon Stars LMS Account,999,FOLD,DRAFT,Moon,M0002,NULL,352,PACK 25,999,ProductOwner3@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,353,SAMPLE_0353,Sample Product 353,PX0000353,PX0000353,999,Moon Stars LMS Account,999,FOLD,DRAFT,Sun,M0001,NULL,353,PACK 50,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,354,SAMPLE_0354,Sample Product 354,PX0000354,PX0000354,999,Moon Stars LMS Account,999,BROC,DRAFT,Sun,M0001,NULL,354,PACK 25,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0.2,Charge on Production
Moon and Stars,355,SAMPLE_0355,Sample Product 355,PX0000355,PX0000355,999,Moon Stars LMS Account,999,BKLT,DRAFT,Stars,M0001,NULL,355,PACK 50,999,ProductOwner1@MoonStars.co.uk,ProductManager2@theapsgroup.com,0,Charge on Production
Moon and Stars,356,SAMPLE_0356,Sample Product 356,PX0000356,PX0000356,999,Moon Stars LMS Account,999,A4,DRAFT,Moon,M0002,NULL,356,SINGLE,999,ProductOwner3@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,357,SAMPLE_0357,Sample Product 357,PX0000357,PX0000357,999,Moon Stars LMS Account,999,BKLT,DRAFT,Sun,M0001,NULL,357,PACK 50,999,ProductOwner1@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,358,SAMPLE_0358,Sample Product 358,PX0000358,PX0000358,999,Moon Stars LMS Account,999,FOLD,DRAFT,Stars,M0002,NULL,358,PACK 50,999,ProductOwner3@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,359,SAMPLE_0359,Sample Product 359,PX0000359,PX0000359,999,Moon Stars LMS Account,999,FOLD,DRAFT,Stars,M0001,NULL,359,PACK 50,999,ProductOwner2@MoonStars.co.uk,ProductManager2@theapsgroup.com,0.2,Charge on Production
Moon and Stars,360,SAMPLE_0360,Sample Product 360,PX0000360,PX0000360,999,Moon Stars LMS Account,999,FOLD,DRAFT,Moon,M0001,NULL,360,PACK 25,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,361,SAMPLE_0361,Sample Product 361,PX0000361,PX0000361,999,Moon Stars LMS Account,999,BROC,DRAFT,Moon,M0001,NULL,361,PACK 25,999,ProductOwner2@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,362,SAMPLE_0362,Sample Product 362,PX0000362,PX0000362,999,Moon Stars LMS Account,999,FOLD,DRAFT,Stars,M0001,NULL,362,PACK 50,999,ProductOwner2@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,363,SAMPLE_0363,Sample Product 363,PX0000363,PX0000363,999,Moon Stars LMS Account,999,FOLD,DRAFT,Stars,M0003,NULL,363,PACK 50,999,ProductOwner4@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,364,SAMPLE_0364,Sample Product 364,PX0000364,PX0000364,999,Moon Stars LMS Account,999,BROC,DRAFT,Sun,M0001,NULL,364,PACK 25,999,ProductOwner2@MoonStars.co.uk,ProductManager4@theapsgroup.com,0.2,Charge on Production
Moon and Stars,365,SAMPLE_0365,Sample Product 365,PX0000365,PX0000365,999,Moon Stars LMS Account,999,A4,DRAFT,Moon,M0001,NULL,365,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,366,SAMPLE_0366,Sample Product 366,PX0000366,PX0000366,999,Moon Stars LMS Account,999,A4,DRAFT,Stars,M0002,NULL,366,SINGLE,999,ProductOwner3@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,367,SAMPLE_0367,Sample Product 367,PX0000367,PX0000367,999,Moon Stars LMS Account,999,A3,DRAFT,Stars,M0001,NULL,367,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager2@theapsgroup.com,0,Charge on Production
Moon and Stars,368,SAMPLE_0368,Sample Product 368,PX0000368,PX0000368,999,Moon Stars LMS Account,999,FOLD,DRAFT,Moon,M0001,NULL,368,PACK 25,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0.2,Charge on Production
Moon and Stars,369,SAMPLE_0369,Sample Product 369,PX0000369,PX0000369,999,Moon Stars LMS Account,999,FOLD,DRAFT,Stars,M0001,NULL,369,PACK 25,999,ProductOwner2@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,370,SAMPLE_0370,Sample Product 370,PX0000370,PX0000370,999,Moon Stars LMS Account,999,FOLD,DRAFT,Stars,M0001,NULL,370,PACK 25,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,371,SAMPLE_0371,Sample Product 371,PX0000371,PX0000371,999,Moon Stars LMS Account,999,FOLD,DRAFT,Moon,M0001,NULL,371,PACK 25,999,ProductOwner2@MoonStars.co.uk,ProductManager2@theapsgroup.com,0.2,Charge on Production
Moon and Stars,372,SAMPLE_0372,Sample Product 372,PX0000372,PX0000372,999,Moon Stars LMS Account,999,FOLD,DRAFT,Sun,M0002,NULL,372,PACK 25,999,ProductOwner3@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,373,SAMPLE_0373,Sample Product 373,PX0000373,PX0000373,999,Moon Stars LMS Account,999,FOLD,DRAFT,Stars,M0001,NULL,373,PACK 25,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,374,SAMPLE_0374,Sample Product 374,PX0000374,PX0000374,999,Moon Stars LMS Account,999,FOLD,DRAFT,Moon,M0001,NULL,374,PACK 25,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0.2,Charge on Production
Moon and Stars,375,SAMPLE_0375,Sample Product 375,PX0000375,PX0000375,999,Moon Stars LMS Account,999,FOLD,DRAFT,Stars,M0001,NULL,375,PACK 25,999,ProductOwner1@MoonStars.co.uk,ProductManager2@theapsgroup.com,0,Charge on Production
Moon and Stars,376,SAMPLE_0376,Sample Product 376,PX0000376,PX0000376,999,Moon Stars LMS Account,999,FOLD,DRAFT,Sun,M0002,NULL,376,PACK 25,999,ProductOwner3@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,377,SAMPLE_0377,Sample Product 377,PX0000377,PX0000377,999,Moon Stars LMS Account,999,FOLD,DRAFT,Sun,M0001,NULL,377,PACK 25,999,ProductOwner1@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,378,SAMPLE_0378,Sample Product 378,PX0000378,PX0000378,999,Moon Stars LMS Account,999,FOLD,DRAFT,Moon,M0002,NULL,378,PACK 25,999,ProductOwner3@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,379,SAMPLE_0379,Sample Product 379,PX0000379,PX0000379,999,Moon Stars LMS Account,999,GNPR,DRAFT,Moon,M0001,NULL,379,PACK 25,999,ProductOwner2@MoonStars.co.uk,ProductManager2@theapsgroup.com,0.2,Charge on Production
Moon and Stars,380,SAMPLE_0380,Sample Product 380,PX0000380,PX0000380,999,Moon Stars LMS Account,999,BKLT,DRAFT,Sun,M0001,NULL,380,PACK 25,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,381,SAMPLE_0381,Sample Product 381,PX0000381,PX0000381,999,Moon Stars LMS Account,999,GNPR,DRAFT,Moon,M0001,NULL,381,PACK 25,999,ProductOwner2@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,382,SAMPLE_0382,Sample Product 382,PX0000382,PX0000382,999,Moon Stars LMS Account,999,FOLD,DRAFT,Stars,M0001,NULL,382,PACK 25,999,ProductOwner2@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,383,SAMPLE_0383,Sample Product 383,PX0000383,PX0000383,999,Moon Stars LMS Account,999,FOLD,DRAFT,Moon,M0003,NULL,383,SINGLE,999,ProductOwner4@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,384,SAMPLE_0384,Sample Product 384,PX0000384,PX0000384,999,Moon Stars LMS Account,999,FOLD,DRAFT,Moon,M0001,NULL,384,PACK 25,999,ProductOwner2@MoonStars.co.uk,ProductManager4@theapsgroup.com,0.2,Charge on Production
Moon and Stars,385,SAMPLE_0385,Sample Product 385,PX0000385,PX0000385,999,Moon Stars LMS Account,999,LABL,DRAFT,Moon,M0001,NULL,385,PACK 25,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,386,SAMPLE_0386,Sample Product 386,PX0000386,PX0000386,999,Moon Stars LMS Account,999,A4,DRAFT,Sun,M0002,NULL,386,SINGLE,999,ProductOwner3@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,387,SAMPLE_0387,Sample Product 387,PX0000387,PX0000387,999,Moon Stars LMS Account,999,FOLD,DRAFT,Sun,M0001,NULL,387,PACK 50,999,ProductOwner1@MoonStars.co.uk,ProductManager2@theapsgroup.com,0,Charge on Production
Moon and Stars,388,SAMPLE_0388,Sample Product 388,PX0000388,PX0000388,999,Moon Stars LMS Account,999,FOLD,DRAFT,Sun,M0001,NULL,388,PACK 50,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0.2,Charge on Production
Moon and Stars,389,SAMPLE_0389,Sample Product 389,PX0000389,PX0000389,999,Moon Stars LMS Account,999,LTHD,DRAFT,Sun,M0001,NULL,389,PACK 1000,999,ProductOwner2@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,390,SAMPLE_0390,Sample Product 390,PX0000390,PX0000390,999,Moon Stars LMS Account,999,FOLD,DRAFT,Sun,M0001,NULL,390,PACK 50,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,391,SAMPLE_0391,Sample Product 391,PX0000391,PX0000391,999,Moon Stars LMS Account,999,COMP,DRAFT,Moon,M0001,NULL,391,PACK 3000,999,ProductOwner2@MoonStars.co.uk,ProductManager2@theapsgroup.com,0.2,Charge on Production
Moon and Stars,392,SAMPLE_0392,Sample Product 392,PX0000392,PX0000392,999,Moon Stars LMS Account,999,FOLD,DRAFT,Stars,M0002,NULL,392,PACK 50,999,ProductOwner3@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,393,SAMPLE_0393,Sample Product 393,PX0000393,PX0000393,999,Moon Stars LMS Account,999,FOLD,DRAFT,Stars,M0001,NULL,393,PACK 50,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,394,SAMPLE_0394,Sample Product 394,PX0000394,PX0000394,999,Moon Stars LMS Account,999,FOLD,DRAFT,Sun,M0001,NULL,394,PACK 50,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0.2,Charge on Production
Moon and Stars,395,SAMPLE_0395,Sample Product 395,PX0000395,PX0000395,999,Moon Stars LMS Account,999,FOLD,DRAFT,Moon,M0001,NULL,395,PACK 50,999,ProductOwner1@MoonStars.co.uk,ProductManager2@theapsgroup.com,0,Charge on Production
Moon and Stars,396,SAMPLE_0396,Sample Product 396,PX0000396,PX0000396,999,Moon Stars LMS Account,999,FOLD,DRAFT,Stars,M0002,NULL,396,PACK 50,999,ProductOwner3@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,397,SAMPLE_0397,Sample Product 397,PX0000397,PX0000397,999,Moon Stars LMS Account,999,FOLD,DRAFT,Sun,M0001,NULL,397,PACK 25,999,ProductOwner1@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,398,SAMPLE_0398,Sample Product 398,PX0000398,PX0000398,999,Moon Stars LMS Account,999,FOLD,DRAFT,Moon,M0002,NULL,398,PACK 25,999,ProductOwner3@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,399,SAMPLE_0399,Sample Product 399,PX0000399,PX0000399,999,Moon Stars LMS Account,999,FOLD,DRAFT,Stars,M0001,NULL,399,PACK 25,999,ProductOwner2@MoonStars.co.uk,ProductManager2@theapsgroup.com,0.2,Charge on Production
Moon and Stars,400,SAMPLE_0400,Sample Product 400,PX0000400,PX0000400,999,Moon Stars LMS Account,999,FOLD,DRAFT,Sun,M0001,NULL,400,PACK 25,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,401,SAMPLE_0401,Sample Product 401,PX0000401,PX0000401,999,Moon Stars LMS Account,999,FOLD,DRAFT,Moon,M0001,NULL,401,PACK 25,999,ProductOwner2@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,402,SAMPLE_0402,Sample Product 402,PX0000402,PX0000402,999,Moon Stars LMS Account,999,FOLD,DRAFT,Moon,M0001,NULL,402,PACK 25,999,ProductOwner2@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,403,SAMPLE_0403,Sample Product 403,PX0000403,PX0000403,999,Moon Stars LMS Account,999,FOLD,DRAFT,Stars,M0003,NULL,403,PACK 25,999,ProductOwner4@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,404,SAMPLE_0404,Sample Product 404,PX0000404,PX0000404,999,Moon Stars LMS Account,999,FOLD,DRAFT,Sun,M0001,NULL,404,PACK 10,999,ProductOwner2@MoonStars.co.uk,ProductManager4@theapsgroup.com,0.2,Charge on Production
Moon and Stars,405,SAMPLE_0405,Sample Product 405,PX0000405,PX0000405,999,Moon Stars LMS Account,999,FOLD,DRAFT,Stars,M0001,NULL,405,PACK 10,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,406,SAMPLE_0406,Sample Product 406,PX0000406,PX0000406,999,Moon Stars LMS Account,999,FOLD,DRAFT,Moon,M0002,NULL,406,PACK 10,999,ProductOwner3@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,407,SAMPLE_0407,Sample Product 407,PX0000407,PX0000407,999,Moon Stars LMS Account,999,BKLT,DRAFT,Moon,M0001,NULL,407,PACK 25,999,ProductOwner1@MoonStars.co.uk,ProductManager2@theapsgroup.com,0,Charge on Production
Moon and Stars,408,SAMPLE_0408,Sample Product 408,PX0000408,PX0000408,999,Moon Stars LMS Account,999,FOLD,DRAFT,Moon,M0001,NULL,408,PACK 25,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0.2,Charge on Production
Moon and Stars,409,SAMPLE_0409,Sample Product 409,PX0000409,PX0000409,999,Moon Stars LMS Account,999,BROC,DRAFT,Sun,M0001,NULL,409,PACK 25,999,ProductOwner2@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,410,SAMPLE_0410,Sample Product 410,PX0000410,PX0000410,999,Moon Stars LMS Account,999,GNPR,DRAFT,Moon,M0001,NULL,410,PACK 100,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,411,SAMPLE_0411,Sample Product 411,PX0000411,PX0000411,999,Moon Stars LMS Account,999,GNPR,DRAFT,Stars,M0001,NULL,411,PACK 100,999,ProductOwner2@MoonStars.co.uk,ProductManager2@theapsgroup.com,0.2,Charge on Production
Moon and Stars,412,SAMPLE_0412,Sample Product 412,PX0000412,PX0000412,999,Moon Stars LMS Account,999,GNPR,DRAFT,Stars,M0002,NULL,412,PACK 150,999,ProductOwner3@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,413,SAMPLE_0413,Sample Product 413,PX0000413,PX0000413,999,Moon Stars LMS Account,999,GNPR,DRAFT,Moon,M0001,NULL,413,PACK 150,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,414,SAMPLE_0414,Sample Product 414,PX0000414,PX0000414,999,Moon Stars LMS Account,999,GNPR,DRAFT,Moon,M0001,NULL,414,PACK 150,999,ProductOwner1@MoonStars.co.uk,ProductManager3@theapsgroup.com,0.2,Charge on Production
Moon and Stars,415,SAMPLE_0415,Sample Product 415,PX0000415,PX0000415,999,Moon Stars LMS Account,999,GNPR,DRAFT,Stars,M0001,NULL,415,PACK 100,999,ProductOwner1@MoonStars.co.uk,ProductManager2@theapsgroup.com,0,Charge on Production
Moon and Stars,416,SAMPLE_0416,Sample Product 416,PX0000416,PX0000416,999,Moon Stars LMS Account,999,GNPR,DRAFT,Moon,M0002,NULL,416,SINGLE,999,ProductOwner3@MoonStars.co.uk,ProductManager3@theapsgroup.com,0,Charge on Production
Moon and Stars,417,SAMPLE_0417,Sample Product 417,PX0000417,PX0000417,999,Moon Stars LMS Account,999,PAD,ARCHIVED,Sun,M0001,NULL,417,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
Moon and Stars,418,SAMPLE_0418,Sample Product 418,PX0000418,PX0000418,999,Moon Stars LMS Account,999,GNPR,DRAFT,Stars,M0002,NULL,418,SINGLE,999,ProductOwner3@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,419,SAMPLE_0419,Sample Product 419,PX0000419,PX0000419,999,Moon Stars LMS Account,999,GNPR,DRAFT,Moon,M0001,NULL,419,SINGLE,999,ProductOwner2@MoonStars.co.uk,ProductManager2@theapsgroup.com,0.2,Charge on Production
Moon and Stars,420,SAMPLE_0420,Sample Product 420,PX0000420,PX0000420,999,Moon Stars LMS Account,999,GNPR,DRAFT,Stars,M0001,NULL,420,SINGLE,999,ProductOwner1@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,421,SAMPLE_0421,Sample Product 421,PX0000421,PX0000421,999,Moon Stars LMS Account,999,GNPR,DRAFT,Sun,M0001,NULL,421,PACK 100,999,ProductOwner2@MoonStars.co.uk,ProductManager1@theapsgroup.com,0,Charge on Production
Moon and Stars,422,SAMPLE_0422,Sample Product 422,PX0000422,PX0000422,999,Moon Stars LMS Account,999,GNPR,DRAFT,Sun,M0001,NULL,422,PACK 100,999,ProductOwner2@MoonStars.co.uk,ProductManager4@theapsgroup.com,0,Charge on Production
